time;function
1518576647000;6.918225098444325E24
1518576775000;6.91822626471124E24
1518576903000;6.918227430978252E24
1518577031000;6.918228597245362E24
1518576690000;6.918225490237106E24
1518576818000;6.918226656504053E24
1518576946000;6.918227822771099E24
1518577074000;6.918228989038242E24
1518576605000;6.918224715763016E24
1518576861000;6.918227048296877E24
1518576733000;6.918225882029898E24
1518576989000;6.918228214563956E24
1518577117000;6.918229380831132E24
1518576648000;6.918225107555786E24
1518576776000;6.918226273822701E24
1518576904000;6.918227440089713E24
1518577032000;6.918228606356825E24
1518576603000;6.918224697540097E24
1518576859000;6.918227030073956E24
1518576731000;6.918225863806976E24
1518576987000;6.918228196341032E24
1518577115000;6.918229362608208E24
1518576646000;6.918225089332865E24
1518576774000;6.918226255599779E24
1518576902000;6.91822742186679E24
1518577030000;6.9182285881339E24
1518576689000;6.918225481125646E24
1518576817000;6.918226647392592E24
1518576945000;6.918227813659637E24
1518577073000;6.91822897992678E24
1518576604000;6.918224706651556E24
1518576860000;6.918227039185416E24
1518576732000;6.918225872918437E24
1518576988000;6.918228205452494E24
1518577116000;6.91822937171967E24
1518576607000;6.918224733985935E24
1518576735000;6.918225900252818E24
1518576991000;6.91822823278688E24
1518576863000;6.9182270665198E24
1518577119000;6.918229399054058E24
1518576650000;6.918225125778705E24
1518576778000;6.918226292045622E24
1518576906000;6.918227458312636E24
1518577034000;6.918228624579749E24
1518576693000;6.918225517571486E24
1518576821000;6.918226683838436E24
1518576949000;6.918227850105484E24
1518577077000;6.91822901637263E24
1518576608000;6.918224743097395E24
1518576736000;6.918225909364279E24
1518576992000;6.918228241898342E24
1518576864000;6.918227075631261E24
1518577120000;6.918229408165521E24
1518576691000;6.918225499348566E24
1518576819000;6.918226665615514E24
1518576947000;6.91822783188256E24
1518577075000;6.918228998149704E24
1518576606000;6.918224724874475E24
1518576734000;6.918225891141358E24
1518576990000;6.918228223675418E24
1518576862000;6.918227057408339E24
1518577118000;6.918229389942595E24
1518576649000;6.918225116667245E24
1518576777000;6.918226282934161E24
1518576905000;6.918227449201175E24
1518577033000;6.918228615468287E24
1518576692000;6.918225508460027E24
1518576820000;6.918226674726975E24
1518576948000;6.918227840994022E24
1518577076000;6.918229007261167E24
1518576727000;6.918225827361135E24
1518576855000;6.918226993628111E24
1518576983000;6.918228159895185E24
1518577111000;6.918229326162357E24
1518576642000;6.918225052887026E24
1518576770000;6.918226219153937E24
1518576898000;6.918227385420945E24
1518577026000;6.918228551688051E24
1518576685000;6.918225444679805E24
1518576813000;6.918226610946748E24
1518576941000;6.91822777721379E24
1518577069000;6.918228943480929E24
1518576728000;6.918225836472595E24
1518576600000;6.918224670205718E24
1518576856000;6.918227002739572E24
1518576984000;6.918228169006647E24
1518577112000;6.918229335273819E24
1518576683000;6.918225426456885E24
1518576811000;6.918226592723827E24
1518576939000;6.918227758990867E24
1518577067000;6.918228925258005E24
1518576726000;6.918225818249675E24
1518576854000;6.918226984516649E24
1518576982000;6.918228150783722E24
1518577110000;6.918229317050894E24
1518576641000;6.918225043775566E24
1518576769000;6.918226210042476E24
1518576897000;6.918227376309483E24
1518577025000;6.91822854257659E24
1518576684000;6.918225435568346E24
1518576812000;6.918226601835288E24
1518576940000;6.918227768102328E24
1518577068000;6.918228934369468E24
1518576687000;6.918225462902726E24
1518576815000;6.918226629169671E24
1518576943000;6.918227795436713E24
1518577071000;6.918228961703855E24
1518576730000;6.918225854695517E24
1518576602000;6.918224688428637E24
1518576858000;6.918227020962494E24
1518576986000;6.91822818722957E24
1518577114000;6.918229353496745E24
1518576645000;6.918225080221406E24
1518576773000;6.918226246488319E24
1518576901000;6.918227412755329E24
1518577029000;6.918228579022439E24
1518576688000;6.918225472014185E24
1518576816000;6.918226638281131E24
1518576944000;6.918227804548175E24
1518577072000;6.918228970815317E24
1518576643000;6.918225061998486E24
1518576771000;6.918226228265397E24
1518576899000;6.918227394532406E24
1518577027000;6.918228560799514E24
1518576686000;6.918225453791265E24
1518576814000;6.918226620058209E24
1518576942000;6.918227786325252E24
1518577070000;6.918228952592392E24
1518576729000;6.918225845584056E24
1518576601000;6.918224679317178E24
1518576857000;6.918227011851033E24
1518576985000;6.918228178118108E24
1518577113000;6.918229344385282E24
1518576644000;6.918225071109946E24
1518576772000;6.918226237376858E24
1518576900000;6.918227403643868E24
1518577028000;6.918228569910976E24
1518576615000;6.918224806877613E24
1518576743000;6.918225973144502E24
1518576871000;6.918227139411489E24
1518576999000;6.918228305678576E24
1518576658000;6.918225198670385E24
1518577129000;6.918229490168686E24
1518576786000;6.918226364937307E24
1518576914000;6.918227531204327E24
1518577042000;6.918228697471447E24
1518576701000;6.918225590463168E24
1518576829000;6.918226756730123E24
1518576957000;6.918227922997177E24
1518577085000;6.918229089264329E24
1518576616000;6.918224815989072E24
1518576744000;6.918225982255963E24
1518576872000;6.918227148522951E24
1518577000000;6.918228314790038E24
1518576699000;6.918225572240247E24
1518576827000;6.918226738507202E24
1518576955000;6.918227904774253E24
1518577083000;6.918229071041404E24
1518576614000;6.918224797766152E24
1518576742000;6.918225964033041E24
1518576870000;6.918227130300028E24
1518576998000;6.918228296567114E24
1518576657000;6.918225189558925E24
1518577130000;6.918229499280148E24
1518576785000;6.918226355825847E24
1518576913000;6.918227522092867E24
1518577041000;6.918228688359985E24
1518576700000;6.918225581351708E24
1518576828000;6.918226747618662E24
1518576956000;6.918227913885715E24
1518577084000;6.918229080152867E24
1518576703000;6.918225608686089E24
1518576831000;6.918226774953045E24
1518576959000;6.918227941220101E24
1518577087000;6.918229107487255E24
1518576618000;6.918224834211992E24
1518576746000;6.918226000478883E24
1518576874000;6.918227166745873E24
1518577002000;6.918228333012962E24
1518576661000;6.918225226004764E24
1518577126000;6.918229462834298E24
1518576789000;6.918226392271689E24
1518576917000;6.918227558538713E24
1518577045000;6.918228724805834E24
1518576704000;6.918225617797548E24
1518576832000;6.918226784064506E24
1518576960000;6.918227950331563E24
1518577088000;6.918229116598716E24
1518576659000;6.918225207781844E24
1518577128000;6.918229481057223E24
1518576787000;6.918226374048768E24
1518576915000;6.918227540315789E24
1518577043000;6.918228706582909E24
1518576702000;6.918225599574628E24
1518576830000;6.918226765841585E24
1518576958000;6.918227932108638E24
1518577086000;6.918229098375792E24
1518576617000;6.918224825100532E24
1518576745000;6.918225991367422E24
1518576873000;6.918227157634413E24
1518577001000;6.918228323901499E24
1518576660000;6.918225216893305E24
1518577127000;6.91822947194576E24
1518576788000;6.918226383160229E24
1518576916000;6.918227549427251E24
1518577044000;6.918228715694371E24
1518576695000;6.918225535794407E24
1518577124000;6.918229444611372E24
1518576823000;6.918226702061358E24
1518576951000;6.918227868328407E24
1518577079000;6.918229034595554E24
1518576610000;6.918224761320314E24
1518576738000;6.9182259275872E24
1518576866000;6.918227093854184E24
1518577122000;6.918229426388446E24
1518576994000;6.918228260121266E24
1518576653000;6.918225153113085E24
1518576781000;6.918226319380004E24
1518576909000;6.918227485647021E24
1518577037000;6.918228651914136E24
1518576696000;6.918225544905867E24
1518576824000;6.918226711172819E24
1518576952000;6.918227877439869E24
1518577080000;6.918229043707017E24
1518576651000;6.918225134890165E24
1518576779000;6.918226301157083E24
1518576907000;6.918227467424097E24
1518577035000;6.918228633691211E24
1518576694000;6.918225526682947E24
1518577125000;6.918229453722835E24
1518576822000;6.918226692949896E24
1518576950000;6.918227859216946E24
1518577078000;6.918229025484091E24
1518576609000;6.918224752208854E24
1518576737000;6.918225918475739E24
1518576865000;6.918227084742722E24
1518577121000;6.918229417276984E24
1518576993000;6.918228251009803E24
1518576652000;6.918225144001625E24
1518576780000;6.918226310268543E24
1518576908000;6.918227476535559E24
1518577036000;6.918228642802674E24
1518576655000;6.918225171336005E24
1518576783000;6.918226337602925E24
1518576911000;6.918227503869943E24
1518577039000;6.91822867013706E24
1518576698000;6.918225563128787E24
1518576826000;6.91822672939574E24
1518576954000;6.918227895662791E24
1518577082000;6.918229061929942E24
1518576613000;6.918224788654693E24
1518576741000;6.918225954921581E24
1518576869000;6.918227121188567E24
1518576997000;6.918228287455651E24
1518576656000;6.918225180447464E24
1518576784000;6.918226346714386E24
1518576912000;6.918227512981405E24
1518577040000;6.918228679248522E24
1518576611000;6.918224770431773E24
1518576739000;6.91822593669866E24
1518576867000;6.918227102965644E24
1518577123000;6.918229435499909E24
1518576995000;6.918228269232728E24
1518576654000;6.918225162224545E24
1518576782000;6.918226328491465E24
1518576910000;6.918227494758482E24
1518577038000;6.918228661025597E24
1518576697000;6.918225554017327E24
1518576825000;6.918226720284279E24
1518576953000;6.91822788655133E24
1518577081000;6.918229052818479E24
1518576612000;6.918224779543233E24
1518576740000;6.91822594581012E24
1518576868000;6.918227112077106E24
1518576996000;6.91822827834419E24
1518576711000;6.918225681577771E24
1518576839000;6.918226847844733E24
1518576967000;6.918228014111795E24
1518577095000;6.918229180378955E24
1518576626000;6.918224907103669E24
1518576754000;6.918226073370567E24
1518576882000;6.918227239637564E24
1518577010000;6.918228405904658E24
1518576669000;6.918225298896444E24
1518576797000;6.918226465163376E24
1518576925000;6.918227631430404E24
1518577053000;6.918228797697532E24
1518576712000;6.91822569068923E24
1518577139000;6.918229581283313E24
1518576840000;6.918226856956195E24
1518576968000;6.918228023223257E24
1518577096000;6.918229189490418E24
1518576667000;6.918225280673524E24
1518576795000;6.918226446940454E24
1518576923000;6.918227613207481E24
1518577051000;6.918228779474607E24
1518576710000;6.91822567246631E24
1518576838000;6.918226838733272E24
1518576966000;6.918228005000333E24
1518577094000;6.918229171267492E24
1518576625000;6.91822489799221E24
1518576753000;6.918226064259107E24
1518576881000;6.918227230526102E24
1518577009000;6.918228396793195E24
1518576668000;6.918225289784985E24
1518576796000;6.918226456051915E24
1518576924000;6.918227622318943E24
1518577052000;6.918228788586069E24
1518576671000;6.918225317119365E24
1518576799000;6.918226483386297E24
1518576927000;6.918227649653328E24
1518577055000;6.918228815920457E24
1518576714000;6.918225708912152E24
1518577137000;6.918229563060387E24
1518576842000;6.918226875179117E24
1518576970000;6.91822804144618E24
1518577098000;6.918229207713342E24
1518576629000;6.918224934438048E24
1518576757000;6.918226100704949E24
1518576885000;6.918227266971947E24
1518577013000;6.918228433239044E24
1518576672000;6.918225326230824E24
1518576800000;6.918226492497758E24
1518576928000;6.91822765876479E24
1518577056000;6.918228825031919E24
1518576627000;6.918224916215129E24
1518576755000;6.918226082482028E24
1518576883000;6.918227248749024E24
1518577011000;6.91822841501612E24
1518576670000;6.918225308007904E24
1518576798000;6.918226474274836E24
1518576926000;6.918227640541866E24
1518577054000;6.918228806808995E24
1518576713000;6.918225699800691E24
1518577138000;6.91822957217185E24
1518576841000;6.918226866067655E24
1518576969000;6.918228032334719E24
1518577097000;6.918229198601879E24
1518576628000;6.918224925326588E24
1518576756000;6.918226091593489E24
1518576884000;6.918227257860486E24
1518577012000;6.918228424127582E24
1518576663000;6.918225244227685E24
1518576791000;6.91822641049461E24
1518576919000;6.918227576761635E24
1518577047000;6.918228743028758E24
1518576706000;6.918225636020468E24
1518576834000;6.918226802287429E24
1518576962000;6.918227968554486E24
1518577090000;6.918229134821642E24
1518576621000;6.91822486154637E24
1518577134000;6.918229535725999E24
1518576749000;6.918226027813265E24
1518576877000;6.918227194080257E24
1518577005000;6.918228360347347E24
1518576664000;6.918225253339144E24
1518576792000;6.918226419606071E24
1518576920000;6.918227585873097E24
1518577048000;6.91822875214022E24
1518576619000;6.918224843323451E24
1518577136000;6.918229553948925E24
1518576747000;6.918226009590344E24
1518576875000;6.918227175857335E24
1518577003000;6.918228342124424E24
1518576662000;6.918225235116224E24
1518576790000;6.91822640138315E24
1518576918000;6.918227567650173E24
1518577046000;6.918228733917296E24
1518576705000;6.918225626909009E24
1518576833000;6.918226793175967E24
1518576961000;6.918227959443025E24
1518577089000;6.918229125710179E24
1518576620000;6.918224852434911E24
1518577135000;6.918229544837462E24
1518576748000;6.918226018701804E24
1518576876000;6.918227184968796E24
1518577004000;6.918228351235886E24
1518576623000;6.91822487976929E24
1518577132000;6.918229517503073E24
1518576751000;6.918226046036185E24
1518576879000;6.91822721230318E24
1518577007000;6.918228378570272E24
1518576666000;6.918225271562065E24
1518576794000;6.918226437828992E24
1518576922000;6.91822760409602E24
1518577050000;6.918228770363145E24
1518576709000;6.918225663354849E24
1518576837000;6.918226829621812E24
1518576965000;6.918227995888872E24
1518577093000;6.918229162156029E24
1518576624000;6.91822488888075E24
1518577131000;6.918229508391611E24
1518576752000;6.918226055147646E24
1518576880000;6.91822722141464E24
1518577008000;6.918228387681734E24
1518576707000;6.918225645131929E24
1518576835000;6.918226811398889E24
1518576963000;6.918227977665948E24
1518577091000;6.918229143933105E24
1518576622000;6.91822487065783E24
1518577133000;6.918229526614536E24
1518576750000;6.918226036924726E24
1518576878000;6.918227203191718E24
1518577006000;6.91822836945881E24
1518576665000;6.918225262450604E24
1518576793000;6.918226428717532E24
1518576921000;6.918227594984559E24
1518577049000;6.918228761251683E24
1518576708000;6.91822565424339E24
1518576836000;6.91822682051035E24
1518576964000;6.91822798677741E24
1518577092000;6.918229153044566E24
1518576679000;6.918225390011045E24
1518576807000;6.918226556277983E24
1518576935000;6.918227722545021E24
1518577063000;6.918228888812156E24
1518576722000;6.918225781803834E24
1518576850000;6.918226948070806E24
1518576978000;6.918228114337875E24
1518577106000;6.918229280605044E24
1518576637000;6.918225007329727E24
1518576765000;6.918226173596633E24
1518576893000;6.918227339863638E24
1518577021000;6.91822850613074E24
1518576680000;6.918225399122505E24
1518576808000;6.918226565389444E24
1518576936000;6.918227731656482E24
1518577064000;6.918228897923618E24
1518576635000;6.918224989106808E24
1518576763000;6.918226155373712E24
1518576891000;6.918227321640715E24
1518577019000;6.918228487907817E24
1518576678000;6.918225380899585E24
1518576806000;6.918226547166523E24
1518576934000;6.918227713433559E24
1518577062000;6.918228879700693E24
1518576721000;6.918225772692373E24
1518576849000;6.918226938959344E24
1518576977000;6.918228105226413E24
1518577105000;6.918229271493581E24
1518576636000;6.918224998218267E24
1518576764000;6.918226164485173E24
1518576892000;6.918227330752177E24
1518577020000;6.918228497019279E24
1518576639000;6.918225025552646E24
1518576767000;6.918226191819555E24
1518576895000;6.918227358086561E24
1518577023000;6.918228524353665E24
1518576682000;6.918225417345425E24
1518576810000;6.918226583612366E24
1518576938000;6.918227749879405E24
1518577066000;6.918228916146543E24
1518576725000;6.918225809138214E24
1518576853000;6.918226975405189E24
1518576981000;6.91822814167226E24
1518577109000;6.918229307939431E24
1518576640000;6.918225034664107E24
1518576768000;6.918226200931015E24
1518576896000;6.918227367198022E24
1518577024000;6.918228533465128E24
1518576723000;6.918225790915294E24
1518576851000;6.918226957182266E24
1518576979000;6.918228123449337E24
1518577107000;6.918229289716506E24
1518576638000;6.918225016441187E24
1518576766000;6.918226182708094E24
1518576894000;6.918227348975099E24
1518577022000;6.918228515242203E24
1518576681000;6.918225408233965E24
1518576809000;6.918226574500905E24
1518576937000;6.918227740767943E24
1518577065000;6.91822890703508E24
1518576724000;6.918225800026754E24
1518576852000;6.918226966293727E24
1518576980000;6.918228132560799E24
1518577108000;6.918229298827968E24
1518576631000;6.918224952660968E24
1518576759000;6.918226118927869E24
1518576887000;6.91822728519487E24
1518577015000;6.918228451461968E24
1518576674000;6.918225344453744E24
1518576802000;6.918226510720679E24
1518576930000;6.918227676987712E24
1518577058000;6.918228843254844E24
1518576717000;6.918225736246531E24
1518576845000;6.9182269025135E24
1518576973000;6.918228068780565E24
1518577101000;6.918229235047731E24
1518576632000;6.918224961772428E24
1518576760000;6.91822612803933E24
1518576888000;6.918227294306331E24
1518577016000;6.918228460573431E24
1518576715000;6.918225718023611E24
1518576843000;6.918226884290578E24
1518576971000;6.918228050557642E24
1518577099000;6.918229216824805E24
1518576630000;6.918224943549509E24
1518576758000;6.91822610981641E24
1518576886000;6.918227276083409E24
1518577014000;6.918228442350506E24
1518576673000;6.918225335342285E24
1518576801000;6.918226501609218E24
1518576929000;6.91822766787625E24
1518577057000;6.918228834143381E24
1518576716000;6.918225727135072E24
1518576844000;6.918226893402038E24
1518576972000;6.918228059669104E24
1518577100000;6.918229225936268E24
1518576719000;6.918225754469453E24
1518576847000;6.918226920736421E24
1518576975000;6.91822808700349E24
1518577103000;6.918229253270655E24
1518576634000;6.918224979995347E24
1518576762000;6.918226146262251E24
1518576890000;6.918227312529253E24
1518577018000;6.918228478796354E24
1518576677000;6.918225371788124E24
1518576805000;6.918226538055062E24
1518576933000;6.918227704322097E24
1518577061000;6.918228870589231E24
1518576720000;6.918225763580913E24
1518576848000;6.918226929847883E24
1518576976000;6.918228096114952E24
1518577104000;6.918229262382118E24
1518576675000;6.918225353565204E24
1518576803000;6.918226519832141E24
1518576931000;6.918227686099174E24
1518577059000;6.918228852366306E24
1518576718000;6.918225745357992E24
1518576846000;6.918226911624961E24
1518576974000;6.918228077892027E24
1518577102000;6.918229244159192E24
1518576633000;6.918224970883888E24
1518576761000;6.918226137150791E24
1518576889000;6.918227303417793E24
1518577017000;6.918228469684892E24
1518576676000;6.918225362676665E24
1518576804000;6.918226528943601E24
1518576932000;6.918227695210635E24
1518577060000;6.918228861477768E24
